session_id,source_turn_id,page_id,Add Prompt,summary_chars,summary_tokens,summary_tokens_kept,summary_truncated,keywords_count,keywords_tokens,keywords_tokens_kept,keywords_truncation_status,raw_page_tokens_including_special,page_truncated
S001,S001-Q032,c107828c-a741-55f6-8e0c-446cfbdba215,候选三：区分性信息优先，主动抑制重复内容,389,351,351,False,7,38,38,FULLY_KEPT,391,False
S001,S001-Q033,adb63a6d-b7bd-5396-8e59-1cb9403d2c73,候选三：区分性信息优先，主动抑制重复内容,389,351,351,False,7,38,38,FULLY_KEPT,391,False
S001,S001-Q034,32b5d492-2df9-5ed9-ac46-caca5c87097c,候选三：区分性信息优先，主动抑制重复内容,354,316,316,False,7,41,41,FULLY_KEPT,359,False
S001,S001-Q035,05b70e73-30bc-59f9-98c1-7b8ae315ffd0,候选三：区分性信息优先，主动抑制重复内容,389,351,351,False,7,38,38,FULLY_KEPT,391,False
S001,S001-Q036,0ec56d0d-4e11-511a-9b98-5f6bddfc2dcc,候选三：区分性信息优先，主动抑制重复内容,389,351,351,False,7,38,38,FULLY_KEPT,391,False
S001,S001-Q037,ec485c25-9d3b-5229-9578-6632bd7bacad,候选三：区分性信息优先，主动抑制重复内容,392,349,349,False,7,41,41,FULLY_KEPT,392,False
S001,S001-Q038,5fcaa70b-2b7a-509b-bb78-82c6345a84eb,候选三：区分性信息优先，主动抑制重复内容,389,351,351,False,7,38,38,FULLY_KEPT,391,False
S001,S001-Q039,e2db6251-93c2-54d2-b811-75ba0665e53c,候选三：区分性信息优先，主动抑制重复内容,389,343,343,False,7,40,40,FULLY_KEPT,385,False
S001,S001-Q040,4054aab2-0aa7-5019-b341-077265511add,候选三：区分性信息优先，主动抑制重复内容,393,352,352,False,7,45,45,FULLY_KEPT,399,False
S001,S001-Q041,dd3a6ec2-247a-56ab-b2c6-395632758f90,候选三：区分性信息优先，主动抑制重复内容,371,333,333,False,7,38,38,FULLY_KEPT,373,False
S001,S001-Q042,7b17127a-2e14-5b97-afa8-efd13a4368fd,候选三：区分性信息优先，主动抑制重复内容,389,343,343,False,7,40,40,FULLY_KEPT,385,False
S001,S001-Q043,de592e81-e050-536b-8909-32866c85f6c2,候选三：区分性信息优先，主动抑制重复内容,393,352,352,False,7,45,45,FULLY_KEPT,399,False
S001,S001-Q044,989a0de5-bebd-56a4-97a0-84ff3f9ae051,候选三：区分性信息优先，主动抑制重复内容,444,393,393,False,7,45,45,FULLY_KEPT,440,False
S001,S001-Q045,dc5bd854-533a-501d-bb9c-f3d1b7c06fde,候选三：区分性信息优先，主动抑制重复内容,396,353,353,False,7,41,41,FULLY_KEPT,396,False
S001,S001-Q046,cf78bbdc-fc14-56f3-b099-3b40129e0af9,候选三：区分性信息优先，主动抑制重复内容,413,375,375,False,7,40,40,FULLY_KEPT,417,False
S001,S001-Q047,9f8ff8ed-0916-5409-aa52-750fa5f30a1c,候选三：区分性信息优先，主动抑制重复内容,349,308,308,False,7,41,41,FULLY_KEPT,351,False
S002,S002-Q001,f70d87dd-c4b9-59de-a761-869308b1818b,候选三：区分性信息优先，主动抑制重复内容,502,421,421,False,8,43,43,FULLY_KEPT,466,False
S002,S002-Q002,ceb187fe-1602-54a0-9ed7-224c7816f53e,候选三：区分性信息优先，主动抑制重复内容,350,299,299,False,8,46,46,FULLY_KEPT,347,False
S002,S002-Q003,5d1eccd0-c642-585e-9c32-5450ef208a4b,候选三：区分性信息优先，主动抑制重复内容,308,267,267,False,8,45,45,FULLY_KEPT,314,False
S002,S002-Q004,37f703bf-173c-56df-b339-f52774261c6e,候选三：区分性信息优先，主动抑制重复内容,350,299,299,False,8,46,46,FULLY_KEPT,347,False
S002,S002-Q005,4061a539-8cec-524a-9a35-60f71e908abb,候选三：区分性信息优先，主动抑制重复内容,564,484,484,False,8,47,26,PARTIALLY_TRUNCATED,533,True
S002,S002-Q006,a6c0000c-f234-59a1-b6e5-1283680d9b77,候选三：区分性信息优先，主动抑制重复内容,453,393,393,False,8,45,45,FULLY_KEPT,440,False
S002,S002-Q007,03c3981b-3b09-56ca-a545-043c8ff0d240,候选三：区分性信息优先，主动抑制重复内容,418,367,367,False,8,46,46,FULLY_KEPT,415,False
S002,S002-Q008,37d568b0-90c6-5481-b7d9-e0101fd95e52,候选三：区分性信息优先，主动抑制重复内容,571,491,491,False,8,47,19,PARTIALLY_TRUNCATED,540,True
S002,S002-Q009,ffe3f8c5-2f7a-5645-ac8f-b41d05a11638,候选三：区分性信息优先，主动抑制重复内容,372,329,329,False,8,44,44,FULLY_KEPT,375,False
S002,S002-Q010,6b4b9646-98e5-5584-bb4f-cc3b2b4e51d0,候选三：区分性信息优先，主动抑制重复内容,353,315,315,False,8,44,44,FULLY_KEPT,361,False
S002,S002-Q011,6e877c55-d5b4-5992-9e95-5c482212a7c9,候选三：区分性信息优先，主动抑制重复内容,388,333,333,False,8,44,44,FULLY_KEPT,379,False
S002,S002-Q012,4d8b4bb3-4a1f-538c-af07-cc0ce19ea796,候选三：区分性信息优先，主动抑制重复内容,372,329,329,False,8,44,44,FULLY_KEPT,375,False
S002,S002-Q013,1489a6a2-1be1-5d95-99ec-ac3f42b06c35,候选三：区分性信息优先，主动抑制重复内容,357,319,319,False,8,44,44,FULLY_KEPT,365,False
S002,S002-Q014,00ce1b35-d357-53e0-a42e-a8f97d4a07f0,候选三：区分性信息优先，主动抑制重复内容,387,342,342,False,8,44,44,FULLY_KEPT,388,False
S002,S002-Q015,691ce2a8-c4c3-51f3-8cb7-32f42cdee99e,候选三：区分性信息优先，主动抑制重复内容,355,307,307,False,8,47,47,FULLY_KEPT,356,False
S002,S002-Q016,8abb5364-9164-5a46-826a-a0fde69d88a8,候选三：区分性信息优先，主动抑制重复内容,361,316,316,False,8,46,46,FULLY_KEPT,364,False
S002,S002-Q017,0c762a14-8087-5bb0-a22d-c86667c2dabe,候选三：区分性信息优先，主动抑制重复内容,390,350,350,False,8,44,44,FULLY_KEPT,396,False
S002,S002-Q018,b304ab57-b911-5070-88ba-fca4f39a37e8,候选三：区分性信息优先，主动抑制重复内容,396,336,336,False,8,45,45,FULLY_KEPT,383,False
S002,S002-Q019,e64218f2-62ce-555a-ba53-f3fd1214e0f7,候选三：区分性信息优先，主动抑制重复内容,361,316,316,False,8,46,46,FULLY_KEPT,364,False
S002,S002-Q020,9f71d35e-bf23-5ea1-9ed6-f9fb77b5ea80,候选三：区分性信息优先，主动抑制重复内容,340,292,292,False,8,47,47,FULLY_KEPT,341,False
S002,S002-Q021,c8f4e926-30e6-5f69-bf75-7901bee08448,候选三：区分性信息优先，主动抑制重复内容,396,336,336,False,8,45,45,FULLY_KEPT,383,False
S002,S002-Q022,42756865-0f8f-5dcc-a050-6ecec5b828ce,候选三：区分性信息优先，主动抑制重复内容,394,330,330,False,8,47,47,FULLY_KEPT,379,False
S002,S002-Q023,79860bb6-6010-5ca0-ac81-f4327e2bff44,候选三：区分性信息优先，主动抑制重复内容,337,289,289,False,8,44,44,FULLY_KEPT,335,False
S002,S002-Q024,6d98ca26-e346-5273-b057-bb7822359930,候选三：区分性信息优先，主动抑制重复内容,398,335,335,False,8,45,45,FULLY_KEPT,382,False
S002,S002-Q025,50ece86f-0b7d-5180-8833-108f08b16aa0,候选三：区分性信息优先，主动抑制重复内容,394,330,330,False,8,47,47,FULLY_KEPT,379,False
S002,S002-Q026,9f1aca79-05a4-5e05-95d1-2323f4c68ed6,候选三：区分性信息优先，主动抑制重复内容,525,448,448,False,8,44,44,FULLY_KEPT,494,False
S002,S002-Q027,0dd982c7-f7b2-5ac0-8c16-56d44bbe4330,候选三：区分性信息优先，主动抑制重复内容,328,280,280,False,8,46,46,FULLY_KEPT,328,False
S002,S002-Q028,9316db54-3f72-5cdc-a8fb-417c4891e307,候选三：区分性信息优先，主动抑制重复内容,485,413,413,False,8,44,44,FULLY_KEPT,459,False
S002,S002-Q029,893b3ae9-1f94-5436-8c6d-54e200693867,候选三：区分性信息优先，主动抑制重复内容,525,448,448,False,8,44,44,FULLY_KEPT,494,False
S002,S002-Q030,5d1129e6-fe0c-54c2-8a45-a5291b9d4e53,候选三：区分性信息优先，主动抑制重复内容,328,280,280,False,8,46,46,FULLY_KEPT,328,False
S002,S002-Q031,a8e549ea-cc7d-5afb-b7c2-2c0086eedcd9,候选三：区分性信息优先，主动抑制重复内容,305,257,257,False,8,49,49,FULLY_KEPT,308,False
S002,S002-Q032,78a623b8-bff9-5b45-b990-24d74e714f9b,候选三：区分性信息优先，主动抑制重复内容,484,400,400,False,8,45,45,FULLY_KEPT,447,False
S002,S002-Q033,566e5d08-995e-5a35-9566-2770b6024b5a,候选三：区分性信息优先，主动抑制重复内容,392,337,337,False,8,46,46,FULLY_KEPT,385,False
S002,S002-Q034,57b8caa3-b46e-50f2-a65a-bb244543b1c3,候选三：区分性信息优先，主动抑制重复内容,305,257,257,False,8,49,49,FULLY_KEPT,308,False
S002,S002-Q035,53002bea-e9ad-5d96-83a5-03522979913a,候选三：区分性信息优先，主动抑制重复内容,351,306,306,False,8,45,45,FULLY_KEPT,353,False
S002,S002-Q036,5c22c135-b86e-56a3-83eb-7484d1183dca,候选三：区分性信息优先，主动抑制重复内容,392,337,337,False,8,46,46,FULLY_KEPT,385,False
S002,S002-Q037,087338a6-fe85-5c9e-9ce5-15a213fa760e,候选三：区分性信息优先，主动抑制重复内容,436,385,385,False,8,43,43,FULLY_KEPT,430,False
S002,S002-Q038,e2b1c04d-b6eb-5b03-8271-58604d4e20d3,候选三：区分性信息优先，主动抑制重复内容,351,306,306,False,8,45,45,FULLY_KEPT,353,False
S002,S002-Q039,0f36d25b-9079-50b7-8631-6c59c16d905b,候选三：区分性信息优先，主动抑制重复内容,356,311,311,False,8,43,43,FULLY_KEPT,356,False
S002,S002-Q040,647fce0c-6320-5a98-819d-50dff3300582,候选三：区分性信息优先，主动抑制重复内容,323,294,294,False,8,44,44,FULLY_KEPT,340,False
S002,S002-Q041,a640b50d-59f1-5355-8579-dc5aea979edb,候选三：区分性信息优先，主动抑制重复内容,398,350,350,False,8,42,42,FULLY_KEPT,394,False
S002,S002-Q042,2dfdba20-c49c-5149-9993-09aa190738c7,候选三：区分性信息优先，主动抑制重复内容,356,311,311,False,8,43,43,FULLY_KEPT,356,False
S002,S002-Q043,57600f18-283a-5f61-bf9e-7a48d4f8d3c5,候选三：区分性信息优先，主动抑制重复内容,323,294,294,False,8,44,44,FULLY_KEPT,340,False
S002,S002-Q044,36301016-21e0-53b6-967a-92affd6e0d68,候选三：区分性信息优先，主动抑制重复内容,429,385,385,False,8,46,46,FULLY_KEPT,433,False
S002,S002-Q045,d728a292-3080-5624-89ff-d8e05d09e8ca,候选三：区分性信息优先，主动抑制重复内容,444,389,389,False,8,47,47,FULLY_KEPT,438,False
S002,S002-Q046,03cfc256-5474-5a94-b3bd-8ae0e1468cfd,候选三：区分性信息优先，主动抑制重复内容,374,343,343,False,8,46,46,FULLY_KEPT,391,False
S002,S002-Q047,861902a4-c7d1-5058-ac04-5824babf2b61,候选三：区分性信息优先，主动抑制重复内容,520,454,454,False,8,45,45,FULLY_KEPT,501,False
S002,S002-Q048,a56a2b47-0045-5d3d-952d-ef79edf44e4a,候选三：区分性信息优先，主动抑制重复内容,443,388,388,False,8,47,47,FULLY_KEPT,437,False
S002,S002-Q049,8dcae915-8670-5f3e-802c-be0b10d761fa,候选三：区分性信息优先，主动抑制重复内容,368,327,327,False,8,42,42,FULLY_KEPT,371,False
S002,S002-Q050,e40ec65e-2907-515a-b1dd-3bec39109106,候选三：区分性信息优先，主动抑制重复内容,505,439,439,False,8,45,45,FULLY_KEPT,486,False
S002,S002-Q051,2e583969-bc65-5074-a7fe-0424438cd092,候选三：区分性信息优先，主动抑制重复内容,321,287,287,False,8,44,44,FULLY_KEPT,333,False
S002,S002-Q052,08071793-33f2-5c8e-835a-34f1835a0973,候选三：区分性信息优先，主动抑制重复内容,325,289,289,False,8,45,45,FULLY_KEPT,336,False
S002,S002-Q053,a2f4bee5-f836-545e-8197-d79f3f2d284c,候选三：区分性信息优先，主动抑制重复内容,382,351,351,False,8,44,44,FULLY_KEPT,397,False
S002,S002-Q054,5490b9a4-3ee1-5d2c-913f-1fb3ae921f10,候选三：区分性信息优先，主动抑制重复内容,321,287,287,False,8,44,44,FULLY_KEPT,333,False
S002,S002-Q055,d04ea023-63be-523c-b994-bdc3c3fd0ae4,候选三：区分性信息优先，主动抑制重复内容,411,377,377,False,8,43,43,FULLY_KEPT,422,False
S002,S002-Q056,166328f1-a89c-5b18-8a53-02ac909e0849,候选三：区分性信息优先，主动抑制重复内容,412,378,378,False,8,47,47,FULLY_KEPT,427,False
S002,S002-Q057,3549589e-05fe-5631-9385-5379f8dd4396,候选三：区分性信息优先，主动抑制重复内容,342,311,311,False,8,46,46,FULLY_KEPT,359,False
S002,S002-Q058,7cf76f8c-3ecc-5aa0-8867-9b1934ccb270,候选三：区分性信息优先，主动抑制重复内容,411,377,377,False,8,43,43,FULLY_KEPT,422,False
S002,S002-Q059,f176798e-99a6-575c-b7a4-f45d3d408206,候选三：区分性信息优先，主动抑制重复内容,328,294,294,False,8,44,44,FULLY_KEPT,340,False
S002,S002-Q060,90f899e0-16f7-540e-9302-625439620445,候选三：区分性信息优先，主动抑制重复内容,325,291,291,False,8,44,44,FULLY_KEPT,337,False
S002,S002-Q061,94326378-5fde-5bb5-85fb-a77991b3ac6c,候选三：区分性信息优先，主动抑制重复内容,449,395,395,False,8,45,45,FULLY_KEPT,442,False
S002,S002-Q062,323c7c4f-02b6-5801-9c72-3623423fb3c6,候选三：区分性信息优先，主动抑制重复内容,352,311,311,False,8,45,45,FULLY_KEPT,358,False
S002,S002-Q063,235cb91c-034a-5c73-9bd4-32f5b41e13d7,候选三：区分性信息优先，主动抑制重复内容,387,345,345,False,8,45,45,FULLY_KEPT,392,False
S002,S002-Q064,95dce1c8-76eb-5c10-b622-b77e03c00526,候选三：区分性信息优先，主动抑制重复内容,351,319,319,False,8,48,48,FULLY_KEPT,369,False
S002,S002-Q065,9f5d73d5-494c-575c-aba9-157919723349,候选三：区分性信息优先，主动抑制重复内容,352,311,311,False,8,45,45,FULLY_KEPT,358,False
S002,S002-Q066,9a8b3ff4-8cf9-50ac-af2f-678281152fda,候选三：区分性信息优先，主动抑制重复内容,387,345,345,False,8,45,45,FULLY_KEPT,392,False
S002,S002-Q067,6c3ee9bb-44fd-58de-b46f-7a5cf21d7d48,候选三：区分性信息优先，主动抑制重复内容,318,284,284,False,8,43,43,FULLY_KEPT,329,False
S002,S002-Q068,e1d7ccc6-3641-51f9-9153-f81df340dffc,候选三：区分性信息优先，主动抑制重复内容,386,342,342,False,8,44,44,FULLY_KEPT,388,False
S002,S002-Q069,34c298d0-573d-5bb7-860c-2b5d53e5198e,候选三：区分性信息优先，主动抑制重复内容,307,278,278,False,8,44,44,FULLY_KEPT,324,False
S002,S002-Q070,b028245b-2874-5422-8987-0fb8f15a1c45,候选三：区分性信息优先，主动抑制重复内容,318,284,284,False,8,43,43,FULLY_KEPT,329,False
S003,S003-Q001,d84b52e5-9dec-53d0-8a9d-ddef9f5bd919,候选三：区分性信息优先，主动抑制重复内容,533,428,428,False,8,47,47,FULLY_KEPT,477,False
S003,S003-Q002,3039ff9a-80a9-534e-bac6-7b97cc24a926,候选三：区分性信息优先，主动抑制重复内容,516,411,411,False,8,47,47,FULLY_KEPT,460,False
S003,S003-Q003,54c53e7a-2b68-5849-a196-571fccaa0ac3,候选三：区分性信息优先，主动抑制重复内容,406,354,354,False,7,40,40,FULLY_KEPT,396,False
S003,S003-Q004,ff050426-ccc1-5faa-8b70-2b3eedf5209b,候选三：区分性信息优先，主动抑制重复内容,516,411,411,False,8,47,47,FULLY_KEPT,460,False
S003,S003-Q005,60bc0fda-17d1-5475-9f92-6434dee83888,候选三：区分性信息优先，主动抑制重复内容,521,411,411,False,8,45,45,FULLY_KEPT,458,False
S003,S003-Q006,914dcda3-55d6-504a-9159-f6f54938f31f,候选三：区分性信息优先，主动抑制重复内容,406,354,354,False,7,40,40,FULLY_KEPT,396,False
S003,S003-Q007,aacabfac-ac8e-5c81-8f0b-9adc0eeeef33,候选三：区分性信息优先，主动抑制重复内容,391,326,326,False,8,43,43,FULLY_KEPT,371,False
S003,S003-Q008,22322d48-4d17-5d2e-8760-ab1acaeb9f0a,候选三：区分性信息优先，主动抑制重复内容,521,411,411,False,8,45,45,FULLY_KEPT,458,False
S003,S003-Q009,6acea1bf-012f-53f4-bac8-545da6e86a3e,候选三：区分性信息优先，主动抑制重复内容,320,252,252,False,7,40,40,FULLY_KEPT,294,False
S003,S003-Q010,49d340b2-23e8-5b2c-abec-13dbe4b21de7,候选三：区分性信息优先，主动抑制重复内容,303,260,260,False,7,39,39,FULLY_KEPT,301,False
S003,S003-Q011,3446dbc5-5d91-5f49-a1fe-1d68979506a4,候选三：区分性信息优先，主动抑制重复内容,325,257,257,False,7,40,40,FULLY_KEPT,299,False
S003,S003-Q012,4b59a558-4eb8-5c30-a40b-2e1cc9df12a2,候选三：区分性信息优先，主动抑制重复内容,415,332,332,False,8,43,43,FULLY_KEPT,377,False
S003,S003-Q013,3bd00881-7f00-5756-9420-0d2f71ecdc25,候选三：区分性信息优先，主动抑制重复内容,303,260,260,False,7,39,39,FULLY_KEPT,301,False
S003,S003-Q014,cee54426-e3ab-5ae2-aaab-81de729e05f3,候选三：区分性信息优先，主动抑制重复内容,378,316,316,False,7,44,44,FULLY_KEPT,362,False
S003,S003-Q015,1b59ffe6-5fba-511e-b39a-6529e998d6ca,候选三：区分性信息优先，主动抑制重复内容,309,262,262,False,7,42,42,FULLY_KEPT,306,False
S003,S003-Q016,25fd6ff3-e933-563b-baa2-5722e21d26fc,候选三：区分性信息优先，主动抑制重复内容,325,268,268,False,7,37,37,FULLY_KEPT,307,False
S003,S003-Q017,c2e23686-4871-5c9c-952e-5ac662b6d9bb,候选三：区分性信息优先，主动抑制重复内容,383,316,316,False,7,44,44,FULLY_KEPT,362,False
S003,S003-Q018,bd6d22da-10ea-5784-b308-d3f5d1f57469,候选三：区分性信息优先，主动抑制重复内容,370,301,301,False,7,41,41,FULLY_KEPT,344,False
S003,S003-Q019,bd0dc9f1-4c0c-5c9f-b9c0-5a7b5051b7f2,候选三：区分性信息优先，主动抑制重复内容,305,251,251,False,7,39,39,FULLY_KEPT,292,False
S003,S003-Q020,8319fad1-425d-545c-8ef3-4df0fdc3b11d,候选三：区分性信息优先，主动抑制重复内容,390,322,322,False,7,41,41,FULLY_KEPT,365,False
S003,S003-Q021,78d45bb9-9e17-532c-ac94-a233f3897490,候选三：区分性信息优先，主动抑制重复内容,355,294,294,False,8,46,46,FULLY_KEPT,342,False
S003,S003-Q022,9ca9c523-e56d-58df-aa6b-c54a80e3dbb5,候选三：区分性信息优先，主动抑制重复内容,300,246,246,False,7,39,39,FULLY_KEPT,287,False
S003,S003-Q023,c96d749e-7c02-5289-ab48-fd03586dd5b1,候选三：区分性信息优先，主动抑制重复内容,421,344,344,False,8,44,44,FULLY_KEPT,390,False
S003,S003-Q024,f72f3149-1377-5599-b08d-64731562b90f,候选三：区分性信息优先，主动抑制重复内容,404,336,336,False,8,41,41,FULLY_KEPT,379,False
S003,S003-Q025,2013e8e4-8edb-5c7a-9104-a9e3d152b49c,候选三：区分性信息优先，主动抑制重复内容,458,373,373,False,8,41,41,FULLY_KEPT,416,False
S003,S003-Q026,cdb5dd69-63b7-55e7-a4a0-85d8028c468c,候选三：区分性信息优先，主动抑制重复内容,421,344,344,False,8,44,44,FULLY_KEPT,390,False
S003,S003-Q027,4ed05884-3478-5a91-a63f-3067fd41956d,候选三：区分性信息优先，主动抑制重复内容,341,289,289,False,8,40,40,FULLY_KEPT,331,False
S003,S003-Q028,7a6c2c70-6d05-5a6d-9a53-32d92efee826,候选三：区分性信息优先，主动抑制重复内容,458,373,373,False,8,41,41,FULLY_KEPT,416,False
S003,S003-Q029,1b535a84-9ae4-50ee-bbda-1d7ba186183e,候选三：区分性信息优先，主动抑制重复内容,311,257,257,False,7,36,36,FULLY_KEPT,295,False
S003,S003-Q030,fe6436d0-9e94-53f7-ae4c-13a3d82b10ba,候选三：区分性信息优先，主动抑制重复内容,339,287,287,False,8,40,40,FULLY_KEPT,329,False
S003,S003-Q031,3feeb57b-680f-5621-a81f-e1d1879ae37d,候选三：区分性信息优先，主动抑制重复内容,353,296,296,False,7,41,41,FULLY_KEPT,339,False
S003,S003-Q032,c94687e6-820c-5c03-a774-40d03e0f70be,候选三：区分性信息优先，主动抑制重复内容,393,323,323,False,7,42,42,FULLY_KEPT,367,False
S003,S003-Q033,05e85ae0-3d1a-5b35-8b21-33024859d641,候选三：区分性信息优先，主动抑制重复内容,488,413,413,False,7,35,35,FULLY_KEPT,450,False
S003,S003-Q034,ae9f0678-a87f-5377-8edd-5fbd8ff4b4fa,候选三：区分性信息优先，主动抑制重复内容,343,296,296,False,7,37,37,FULLY_KEPT,335,False
S003,S003-Q035,e8774fb1-5e27-5d8f-8399-9a697a3030b4,候选三：区分性信息优先，主动抑制重复内容,393,323,323,False,7,42,42,FULLY_KEPT,367,False
S003,S003-Q036,82bf5c46-13d0-5fb7-9826-308047a68fc7,候选三：区分性信息优先，主动抑制重复内容,281,240,240,False,7,36,36,FULLY_KEPT,278,False
S003,S003-Q037,cd287a69-0373-5edb-a16a-81be12c7a77e,候选三：区分性信息优先，主动抑制重复内容,244,212,212,False,6,32,32,FULLY_KEPT,246,False
S003,S003-Q038,a66c00f0-adb2-544a-954c-97b7393168b0,候选三：区分性信息优先，主动抑制重复内容,235,194,194,False,6,36,36,FULLY_KEPT,232,False
S003,S003-Q039,de8457cd-4b07-5775-9f5e-95f5d65583a0,候选三：区分性信息优先，主动抑制重复内容,257,225,225,False,8,46,46,FULLY_KEPT,273,False
S003,S003-Q040,bd2dd48b-5c6b-516a-9bdc-e2e5cdb84c9c,候选三：区分性信息优先，主动抑制重复内容,285,253,253,False,7,37,37,FULLY_KEPT,292,False
S003,S003-Q041,a6b0b3ff-1196-57db-b387-1d0385fdf04f,候选三：区分性信息优先，主动抑制重复内容,261,225,225,False,7,40,40,FULLY_KEPT,267,False
S003,S003-Q042,b304bcc8-8a96-5f89-a945-3cef8078b106,候选三：区分性信息优先，主动抑制重复内容,257,225,225,False,8,46,46,FULLY_KEPT,273,False
S003,S003-Q043,2316a391-e779-530b-ac2f-055182347d32,候选三：区分性信息优先，主动抑制重复内容,294,255,255,False,8,44,44,FULLY_KEPT,301,False
S003,S003-Q044,a3d3b3e7-64b2-57ba-8ffc-9f9c741bbb55,候选三：区分性信息优先，主动抑制重复内容,321,272,272,False,8,51,51,FULLY_KEPT,325,False
S003,S003-Q045,cc3a667e-ea49-5490-bb5c-5a4d9db97e6f,候选三：区分性信息优先，主动抑制重复内容,277,245,245,False,7,44,44,FULLY_KEPT,291,False
S003,S003-Q046,8b5ae761-3f22-557a-aa9a-f3d5a03b0951,候选三：区分性信息优先，主动抑制重复内容,316,268,268,False,8,48,48,FULLY_KEPT,318,False
S003,S003-Q047,38c8623d-42c1-5db8-ab6e-1f29fd9a82e3,候选三：区分性信息优先，主动抑制重复内容,292,243,243,False,8,51,51,FULLY_KEPT,296,False
S003,S003-Q048,b00efb33-3321-5736-b5b5-c41450d53202,候选三：区分性信息优先，主动抑制重复内容,305,262,262,False,7,38,38,FULLY_KEPT,302,False
S003,S003-Q049,52504bc2-69f1-5f7b-a827-97850ce991f6,候选三：区分性信息优先，主动抑制重复内容,279,245,245,False,8,41,41,FULLY_KEPT,288,False
S003,S003-Q050,59d896c1-0734-53cf-821a-5728dd5fe548,候选三：区分性信息优先，主动抑制重复内容,312,263,263,False,8,51,51,FULLY_KEPT,316,False
S003,S003-Q051,9409734e-8235-5011-8c1a-60ed15ad9024,候选三：区分性信息优先，主动抑制重复内容,268,231,231,False,8,46,46,FULLY_KEPT,279,False
S003,S003-Q052,cb9da70d-c361-5f9e-9f13-d40731425363,候选三：区分性信息优先，主动抑制重复内容,339,300,300,False,8,43,43,FULLY_KEPT,345,False
S003,S003-Q053,92bbf5d0-665d-52fa-92dd-d73231b6a2f4,候选三：区分性信息优先，主动抑制重复内容,326,294,294,False,8,44,44,FULLY_KEPT,340,False
S003,S003-Q054,00e95e1e-ea70-50c3-b519-57b34f70bf65,候选三：区分性信息优先，主动抑制重复内容,283,243,243,False,7,40,40,FULLY_KEPT,285,False
S003,S003-Q055,cfed691e-e124-5684-bec0-0e8c33869733,候选三：区分性信息优先，主动抑制重复内容,326,294,294,False,8,44,44,FULLY_KEPT,340,False
S003,S003-Q056,3e1cec0a-77e2-5463-865e-1f49b78e966c,候选三：区分性信息优先，主动抑制重复内容,270,229,229,False,7,41,41,FULLY_KEPT,272,False
S003,S003-Q057,83b39f0f-a1ea-5e54-98aa-d61af4aee5f9,候选三：区分性信息优先，主动抑制重复内容,349,302,302,False,8,46,46,FULLY_KEPT,350,False
S003,S003-Q058,ad470150-cd72-5d94-9d96-467573c4b92b,候选三：区分性信息优先，主动抑制重复内容,312,273,273,False,7,37,37,FULLY_KEPT,312,False
S003,S003-Q059,6f9e1be3-446d-5862-81d1-54c475413106,候选三：区分性信息优先，主动抑制重复内容,273,237,237,False,7,39,39,FULLY_KEPT,278,False
S003,S003-Q060,aadad3af-5031-5281-97f7-ee1897f7e7a7,候选三：区分性信息优先，主动抑制重复内容,349,302,302,False,8,46,46,FULLY_KEPT,350,False
S003,S003-Q061,00f1892f-503a-5094-b7b1-b6dc6688a1e4,候选三：区分性信息优先，主动抑制重复内容,308,252,252,False,8,42,42,FULLY_KEPT,296,False
S003,S003-Q062,e6b075df-0710-53c0-a850-a6bc715553b6,候选三：区分性信息优先，主动抑制重复内容,364,307,307,False,7,41,41,FULLY_KEPT,350,False
S003,S003-Q063,3d0fd2e7-51f7-5c7b-987f-07f1185ddcae,候选三：区分性信息优先，主动抑制重复内容,299,266,266,False,7,42,42,FULLY_KEPT,310,False
S003,S003-Q064,6e93a473-ae4a-524c-aee1-43aafd7f6bb0,候选三：区分性信息优先，主动抑制重复内容,267,233,233,False,7,35,35,FULLY_KEPT,270,False
S003,S003-Q065,7a01132c-40cf-51c3-9d47-811e696bd29c,候选三：区分性信息优先，主动抑制重复内容,282,247,247,False,7,38,38,FULLY_KEPT,287,False
S003,S003-Q066,70584af0-da6d-5ee7-9e7c-ad3f962ef545,候选三：区分性信息优先，主动抑制重复内容,313,278,278,False,8,44,44,FULLY_KEPT,324,False
S003,S003-Q067,21f9ae05-f6a0-5cc5-af10-142d014dcf11,候选三：区分性信息优先，主动抑制重复内容,284,250,250,False,8,40,40,FULLY_KEPT,292,False
S003,S003-Q068,467b36fc-c77c-535b-bf26-e3eb45eb13bd,候选三：区分性信息优先，主动抑制重复内容,279,244,244,False,7,38,38,FULLY_KEPT,284,False
S003,S003-Q069,04d07215-21cd-5045-831c-4e47a6fc6d37,候选三：区分性信息优先，主动抑制重复内容,280,247,247,False,7,41,41,FULLY_KEPT,290,False
S003,S003-Q070,4b7d4f56-79e6-586a-8a09-c70fb207dda9,候选三：区分性信息优先，主动抑制重复内容,303,269,269,False,7,36,36,FULLY_KEPT,307,False
S003,S003-Q071,96af7f08-1678-5164-9e1e-935a577a7d1b,候选三：区分性信息优先，主动抑制重复内容,256,218,218,False,8,45,45,FULLY_KEPT,265,False
S003,S003-Q072,ccf27b0e-2667-569f-9c15-552ac429b180,候选三：区分性信息优先，主动抑制重复内容,279,239,239,False,8,41,41,FULLY_KEPT,282,False
S003,S003-Q073,2fdaac5c-103c-5100-8480-7d15511a3658,候选三：区分性信息优先，主动抑制重复内容,276,242,242,False,7,36,36,FULLY_KEPT,280,False
