session_id,session_code,query_id,page_id,candidate_rank,is_eligible_gold,movement_category,query_tokens,document_tokens,special_tokens,pair_tokens_before_truncation,actual_pair_tokens,effective_max_length,truncated_tokens,truncation_ratio,was_truncated,actual_query_tokens,actual_document_tokens,document_prefix_preserved,keywords_start_token,keywords_end_token,keywords_visibility,length_bucket
S005_宁德时代_合规,S005,S005-Q013,10569cae-16c7-5568-ba6d-1657af10cab8,5,False,NON_GOLD_CANDIDATE,39,254,4,297,297,512,0,0.0,False,39,254,True,216,254,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q013,9c806b54-004f-57bf-8755-c4a0eebd929e,6,False,NON_GOLD_CANDIDATE,39,282,4,325,325,512,0,0.0,False,39,282,True,243,282,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q013,c3bd2186-8e7b-582d-a301-28889918dae5,7,False,NON_GOLD_CANDIDATE,39,369,4,412,412,512,0,0.0,False,39,369,True,332,369,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q013,0f0a94a4-60b1-5d92-acc2-6d32b6479cc9,8,False,NON_GOLD_CANDIDATE,39,352,4,395,395,512,0,0.0,False,39,352,True,314,352,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q013,73dd18d4-5dac-5f27-ac96-83de10de4633,9,True,PROMOTED_INTO_TOP5,39,345,4,388,388,512,0,0.0,False,39,345,True,308,345,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q014,9c806b54-004f-57bf-8755-c4a0eebd929e,1,False,NON_GOLD_CANDIDATE,33,282,4,319,319,512,0,0.0,False,33,282,True,243,282,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q014,c9df831e-8129-54b6-ae61-1696a98bc2eb,2,False,NON_GOLD_CANDIDATE,33,284,4,321,321,512,0,0.0,False,33,284,True,246,284,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q014,c64751d6-21c8-5c09-87da-48f940293661,3,True,PRESERVED_HIT,33,333,4,370,370,512,0,0.0,False,33,333,True,297,333,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q014,0f0a94a4-60b1-5d92-acc2-6d32b6479cc9,4,False,NON_GOLD_CANDIDATE,33,352,4,389,389,512,0,0.0,False,33,352,True,314,352,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q014,c3bd2186-8e7b-582d-a301-28889918dae5,5,False,NON_GOLD_CANDIDATE,33,369,4,406,406,512,0,0.0,False,33,369,True,332,369,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q014,6e436632-8d73-58b8-a746-7cbc36ffe10f,6,False,NON_GOLD_CANDIDATE,33,333,4,370,370,512,0,0.0,False,33,333,True,295,333,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q014,10569cae-16c7-5568-ba6d-1657af10cab8,7,False,NON_GOLD_CANDIDATE,33,254,4,291,291,512,0,0.0,False,33,254,True,216,254,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q014,73dd18d4-5dac-5f27-ac96-83de10de4633,8,False,NON_GOLD_CANDIDATE,33,345,4,382,382,512,0,0.0,False,33,345,True,308,345,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q014,99505de4-75be-5000-9569-861beeedb502,9,False,NON_GOLD_CANDIDATE,33,175,4,212,212,512,0,0.0,False,33,175,True,140,175,KEYWORDS_FULLY_VISIBLE,<=256
S005_宁德时代_合规,S005,S005-Q014,03c1ad0a-b53e-556e-a84e-489e1333b34f,10,False,NON_GOLD_CANDIDATE,33,299,4,336,336,512,0,0.0,False,33,299,True,264,299,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q021,9c806b54-004f-57bf-8755-c4a0eebd929e,1,False,NON_GOLD_CANDIDATE,30,282,4,316,316,512,0,0.0,False,30,282,True,243,282,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q021,10569cae-16c7-5568-ba6d-1657af10cab8,2,False,NON_GOLD_CANDIDATE,30,254,4,288,288,512,0,0.0,False,30,254,True,216,254,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q021,6e436632-8d73-58b8-a746-7cbc36ffe10f,3,False,NON_GOLD_CANDIDATE,30,333,4,367,367,512,0,0.0,False,30,333,True,295,333,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q021,c64751d6-21c8-5c09-87da-48f940293661,4,False,NON_GOLD_CANDIDATE,30,333,4,367,367,512,0,0.0,False,30,333,True,297,333,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q021,99505de4-75be-5000-9569-861beeedb502,5,False,NON_GOLD_CANDIDATE,30,175,4,209,209,512,0,0.0,False,30,175,True,140,175,KEYWORDS_FULLY_VISIBLE,<=256
S005_宁德时代_合规,S005,S005-Q021,bc4d1854-30aa-5335-9da4-5a3c0b433247,6,False,NON_GOLD_CANDIDATE,30,226,4,260,260,512,0,0.0,False,30,226,True,187,226,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q021,53df8e4e-eaee-52cb-b98e-f8b807d39632,7,False,NON_GOLD_CANDIDATE,30,225,4,259,259,512,0,0.0,False,30,225,True,189,225,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q021,87d6b0ff-8b24-5176-ba24-dbc110c6e1d5,8,False,NON_GOLD_CANDIDATE,30,355,4,389,389,512,0,0.0,False,30,355,True,318,355,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q021,bcb24496-086a-528b-a09e-86bae79fa560,9,False,NON_GOLD_CANDIDATE,30,280,4,314,314,512,0,0.0,False,30,280,True,244,280,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q021,5095d8f5-e975-5011-976e-e587c31560f2,10,True,STILL_MISS,30,320,4,354,354,512,0,0.0,False,30,320,True,283,320,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q021,c9df831e-8129-54b6-ae61-1696a98bc2eb,11,False,NON_GOLD_CANDIDATE,30,284,4,318,318,512,0,0.0,False,30,284,True,246,284,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q021,8f6e0be2-3e8c-518c-828b-4c8164c6b2dc,12,False,NON_GOLD_CANDIDATE,30,278,4,312,312,512,0,0.0,False,30,278,True,238,278,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q021,7deccc74-43c7-57e9-a025-7c777ca76e41,13,False,NON_GOLD_CANDIDATE,30,354,4,388,388,512,0,0.0,False,30,354,True,317,354,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q021,c3bd2186-8e7b-582d-a301-28889918dae5,14,False,NON_GOLD_CANDIDATE,30,369,4,403,403,512,0,0.0,False,30,369,True,332,369,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q021,0f0a94a4-60b1-5d92-acc2-6d32b6479cc9,15,False,NON_GOLD_CANDIDATE,30,352,4,386,386,512,0,0.0,False,30,352,True,314,352,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q021,03c1ad0a-b53e-556e-a84e-489e1333b34f,16,False,NON_GOLD_CANDIDATE,30,299,4,333,333,512,0,0.0,False,30,299,True,264,299,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q021,73dd18d4-5dac-5f27-ac96-83de10de4633,17,False,NON_GOLD_CANDIDATE,30,345,4,379,379,512,0,0.0,False,30,345,True,308,345,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q022,03c1ad0a-b53e-556e-a84e-489e1333b34f,1,False,NON_GOLD_CANDIDATE,32,299,4,335,335,512,0,0.0,False,32,299,True,264,299,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q022,bcb24496-086a-528b-a09e-86bae79fa560,2,True,DEMOTED_OUT_OF_TOP5,32,280,4,316,316,512,0,0.0,False,32,280,True,244,280,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q022,6e436632-8d73-58b8-a746-7cbc36ffe10f,3,False,NON_GOLD_CANDIDATE,32,333,4,369,369,512,0,0.0,False,32,333,True,295,333,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q022,c64751d6-21c8-5c09-87da-48f940293661,4,False,NON_GOLD_CANDIDATE,32,333,4,369,369,512,0,0.0,False,32,333,True,297,333,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q022,53df8e4e-eaee-52cb-b98e-f8b807d39632,5,False,NON_GOLD_CANDIDATE,32,225,4,261,261,512,0,0.0,False,32,225,True,189,225,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q022,10569cae-16c7-5568-ba6d-1657af10cab8,6,False,NON_GOLD_CANDIDATE,32,254,4,290,290,512,0,0.0,False,32,254,True,216,254,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q022,c16509f9-dd00-5e11-9acf-ecc8f08ad424,7,True,STILL_MISS,32,388,4,424,424,512,0,0.0,False,32,388,True,351,388,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q022,8f6e0be2-3e8c-518c-828b-4c8164c6b2dc,8,False,NON_GOLD_CANDIDATE,32,278,4,314,314,512,0,0.0,False,32,278,True,238,278,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q022,5095d8f5-e975-5011-976e-e587c31560f2,9,False,NON_GOLD_CANDIDATE,32,320,4,356,356,512,0,0.0,False,32,320,True,283,320,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q022,99505de4-75be-5000-9569-861beeedb502,10,False,NON_GOLD_CANDIDATE,32,175,4,211,211,512,0,0.0,False,32,175,True,140,175,KEYWORDS_FULLY_VISIBLE,<=256
S005_宁德时代_合规,S005,S005-Q022,9c806b54-004f-57bf-8755-c4a0eebd929e,11,False,NON_GOLD_CANDIDATE,32,282,4,318,318,512,0,0.0,False,32,282,True,243,282,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q022,c9df831e-8129-54b6-ae61-1696a98bc2eb,12,False,NON_GOLD_CANDIDATE,32,284,4,320,320,512,0,0.0,False,32,284,True,246,284,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q022,0f0a94a4-60b1-5d92-acc2-6d32b6479cc9,13,False,NON_GOLD_CANDIDATE,32,352,4,388,388,512,0,0.0,False,32,352,True,314,352,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q022,7deccc74-43c7-57e9-a025-7c777ca76e41,14,False,NON_GOLD_CANDIDATE,32,354,4,390,390,512,0,0.0,False,32,354,True,317,354,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q022,87d6b0ff-8b24-5176-ba24-dbc110c6e1d5,15,False,NON_GOLD_CANDIDATE,32,355,4,391,391,512,0,0.0,False,32,355,True,318,355,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q022,bc4d1854-30aa-5335-9da4-5a3c0b433247,16,False,NON_GOLD_CANDIDATE,32,226,4,262,262,512,0,0.0,False,32,226,True,187,226,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q022,c3bd2186-8e7b-582d-a301-28889918dae5,17,False,NON_GOLD_CANDIDATE,32,369,4,405,405,512,0,0.0,False,32,369,True,332,369,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q022,73dd18d4-5dac-5f27-ac96-83de10de4633,18,False,NON_GOLD_CANDIDATE,32,345,4,381,381,512,0,0.0,False,32,345,True,308,345,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q026,9c806b54-004f-57bf-8755-c4a0eebd929e,1,False,NON_GOLD_CANDIDATE,32,282,4,318,318,512,0,0.0,False,32,282,True,243,282,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q026,bc4d1854-30aa-5335-9da4-5a3c0b433247,2,False,NON_GOLD_CANDIDATE,32,226,4,262,262,512,0,0.0,False,32,226,True,187,226,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q026,53df8e4e-eaee-52cb-b98e-f8b807d39632,3,False,NON_GOLD_CANDIDATE,32,225,4,261,261,512,0,0.0,False,32,225,True,189,225,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q026,c64751d6-21c8-5c09-87da-48f940293661,4,False,NON_GOLD_CANDIDATE,32,333,4,369,369,512,0,0.0,False,32,333,True,297,333,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q026,10569cae-16c7-5568-ba6d-1657af10cab8,5,False,NON_GOLD_CANDIDATE,32,254,4,290,290,512,0,0.0,False,32,254,True,216,254,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q026,daf8b285-37ac-5e07-a640-74fc9322fe21,6,True,STILL_MISS,32,227,4,263,263,512,0,0.0,False,32,227,True,186,227,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q026,87d6b0ff-8b24-5176-ba24-dbc110c6e1d5,7,True,DEMOTED_OUT_OF_TOP5,32,355,4,391,391,512,0,0.0,False,32,355,True,318,355,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q026,6e436632-8d73-58b8-a746-7cbc36ffe10f,8,False,NON_GOLD_CANDIDATE,32,333,4,369,369,512,0,0.0,False,32,333,True,295,333,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q026,52d2178b-fbd4-5b25-82b4-175c47809c44,9,False,NON_GOLD_CANDIDATE,32,213,4,249,249,512,0,0.0,False,32,213,True,178,213,KEYWORDS_FULLY_VISIBLE,<=256
S005_宁德时代_合规,S005,S005-Q026,41c34f0d-b300-523a-8d73-249c1590adcb,10,False,NON_GOLD_CANDIDATE,32,282,4,318,318,512,0,0.0,False,32,282,True,247,282,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q026,c9df831e-8129-54b6-ae61-1696a98bc2eb,11,False,NON_GOLD_CANDIDATE,32,284,4,320,320,512,0,0.0,False,32,284,True,246,284,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q026,5095d8f5-e975-5011-976e-e587c31560f2,12,False,NON_GOLD_CANDIDATE,32,320,4,356,356,512,0,0.0,False,32,320,True,283,320,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q026,c16509f9-dd00-5e11-9acf-ecc8f08ad424,13,False,NON_GOLD_CANDIDATE,32,388,4,424,424,512,0,0.0,False,32,388,True,351,388,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q026,8f6e0be2-3e8c-518c-828b-4c8164c6b2dc,14,False,NON_GOLD_CANDIDATE,32,278,4,314,314,512,0,0.0,False,32,278,True,238,278,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q026,7deccc74-43c7-57e9-a025-7c777ca76e41,15,False,NON_GOLD_CANDIDATE,32,354,4,390,390,512,0,0.0,False,32,354,True,317,354,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q026,bcb24496-086a-528b-a09e-86bae79fa560,16,False,NON_GOLD_CANDIDATE,32,280,4,316,316,512,0,0.0,False,32,280,True,244,280,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q026,102b7fa7-9564-5e73-98e7-41fde776fa99,17,False,NON_GOLD_CANDIDATE,32,242,4,278,278,512,0,0.0,False,32,242,True,205,242,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q026,0f0a94a4-60b1-5d92-acc2-6d32b6479cc9,18,False,NON_GOLD_CANDIDATE,32,352,4,388,388,512,0,0.0,False,32,352,True,314,352,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q026,03c1ad0a-b53e-556e-a84e-489e1333b34f,19,False,NON_GOLD_CANDIDATE,32,299,4,335,335,512,0,0.0,False,32,299,True,264,299,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q026,99505de4-75be-5000-9569-861beeedb502,20,False,NON_GOLD_CANDIDATE,32,175,4,211,211,512,0,0.0,False,32,175,True,140,175,KEYWORDS_FULLY_VISIBLE,<=256
S005_宁德时代_合规,S005,S005-Q028,c9df831e-8129-54b6-ae61-1696a98bc2eb,1,False,NON_GOLD_CANDIDATE,30,284,4,318,318,512,0,0.0,False,30,284,True,246,284,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q028,bc4d1854-30aa-5335-9da4-5a3c0b433247,2,False,NON_GOLD_CANDIDATE,30,226,4,260,260,512,0,0.0,False,30,226,True,187,226,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q028,53df8e4e-eaee-52cb-b98e-f8b807d39632,3,False,NON_GOLD_CANDIDATE,30,225,4,259,259,512,0,0.0,False,30,225,True,189,225,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q028,daf8b285-37ac-5e07-a640-74fc9322fe21,4,False,NON_GOLD_CANDIDATE,30,227,4,261,261,512,0,0.0,False,30,227,True,186,227,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q028,10569cae-16c7-5568-ba6d-1657af10cab8,5,False,NON_GOLD_CANDIDATE,30,254,4,288,288,512,0,0.0,False,30,254,True,216,254,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q028,5095d8f5-e975-5011-976e-e587c31560f2,6,False,NON_GOLD_CANDIDATE,30,320,4,354,354,512,0,0.0,False,30,320,True,283,320,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q028,8f6e0be2-3e8c-518c-828b-4c8164c6b2dc,7,False,NON_GOLD_CANDIDATE,30,278,4,312,312,512,0,0.0,False,30,278,True,238,278,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q028,87d6b0ff-8b24-5176-ba24-dbc110c6e1d5,8,False,NON_GOLD_CANDIDATE,30,355,4,389,389,512,0,0.0,False,30,355,True,318,355,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q028,407824ab-fd2c-5a7b-ac60-4e9d2ed5311e,9,False,NON_GOLD_CANDIDATE,30,379,4,413,413,512,0,0.0,False,30,379,True,340,379,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q028,6e436632-8d73-58b8-a746-7cbc36ffe10f,10,False,NON_GOLD_CANDIDATE,30,333,4,367,367,512,0,0.0,False,30,333,True,295,333,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q028,c16509f9-dd00-5e11-9acf-ecc8f08ad424,11,False,NON_GOLD_CANDIDATE,30,388,4,422,422,512,0,0.0,False,30,388,True,351,388,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q028,73dd18d4-5dac-5f27-ac96-83de10de4633,12,False,NON_GOLD_CANDIDATE,30,345,4,379,379,512,0,0.0,False,30,345,True,308,345,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q028,7deccc74-43c7-57e9-a025-7c777ca76e41,13,False,NON_GOLD_CANDIDATE,30,354,4,388,388,512,0,0.0,False,30,354,True,317,354,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q028,9c806b54-004f-57bf-8755-c4a0eebd929e,14,False,NON_GOLD_CANDIDATE,30,282,4,316,316,512,0,0.0,False,30,282,True,243,282,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q028,c3bd2186-8e7b-582d-a301-28889918dae5,15,False,NON_GOLD_CANDIDATE,30,369,4,403,403,512,0,0.0,False,30,369,True,332,369,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q028,c64751d6-21c8-5c09-87da-48f940293661,16,False,NON_GOLD_CANDIDATE,30,333,4,367,367,512,0,0.0,False,30,333,True,297,333,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q028,0f0a94a4-60b1-5d92-acc2-6d32b6479cc9,17,False,NON_GOLD_CANDIDATE,30,352,4,386,386,512,0,0.0,False,30,352,True,314,352,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q028,03c1ad0a-b53e-556e-a84e-489e1333b34f,18,False,NON_GOLD_CANDIDATE,30,299,4,333,333,512,0,0.0,False,30,299,True,264,299,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q028,52d2178b-fbd4-5b25-82b4-175c47809c44,19,False,NON_GOLD_CANDIDATE,30,213,4,247,247,512,0,0.0,False,30,213,True,178,213,KEYWORDS_FULLY_VISIBLE,<=256
S005_宁德时代_合规,S005,S005-Q028,bcb24496-086a-528b-a09e-86bae79fa560,20,False,NON_GOLD_CANDIDATE,30,280,4,314,314,512,0,0.0,False,30,280,True,244,280,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q033,9c806b54-004f-57bf-8755-c4a0eebd929e,1,False,NON_GOLD_CANDIDATE,35,282,4,321,321,512,0,0.0,False,35,282,True,243,282,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q033,52954b6d-4823-5e0a-955d-8a3b24df0a30,2,True,DEMOTED_OUT_OF_TOP5,35,290,4,329,329,512,0,0.0,False,35,290,True,253,290,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q033,53df8e4e-eaee-52cb-b98e-f8b807d39632,3,False,NON_GOLD_CANDIDATE,35,225,4,264,264,512,0,0.0,False,35,225,True,189,225,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q033,c9df831e-8129-54b6-ae61-1696a98bc2eb,4,False,NON_GOLD_CANDIDATE,35,284,4,323,323,512,0,0.0,False,35,284,True,246,284,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q033,87d6b0ff-8b24-5176-ba24-dbc110c6e1d5,5,False,NON_GOLD_CANDIDATE,35,355,4,394,394,512,0,0.0,False,35,355,True,318,355,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q033,8f6e0be2-3e8c-518c-828b-4c8164c6b2dc,6,False,NON_GOLD_CANDIDATE,35,278,4,317,317,512,0,0.0,False,35,278,True,238,278,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q033,5095d8f5-e975-5011-976e-e587c31560f2,7,False,NON_GOLD_CANDIDATE,35,320,4,359,359,512,0,0.0,False,35,320,True,283,320,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q033,407824ab-fd2c-5a7b-ac60-4e9d2ed5311e,8,True,PROMOTED_INTO_TOP5,35,379,4,418,418,512,0,0.0,False,35,379,True,340,379,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q033,10569cae-16c7-5568-ba6d-1657af10cab8,9,False,NON_GOLD_CANDIDATE,35,254,4,293,293,512,0,0.0,False,35,254,True,216,254,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q033,0696cb56-7c79-5b0c-a622-946183879836,10,False,NON_GOLD_CANDIDATE,35,326,4,365,365,512,0,0.0,False,35,326,True,288,326,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q033,fc11c23b-bc92-5e76-ab30-3e7331311d80,11,False,NON_GOLD_CANDIDATE,35,330,4,369,369,512,0,0.0,False,35,330,True,293,330,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q033,bcb24496-086a-528b-a09e-86bae79fa560,12,False,NON_GOLD_CANDIDATE,35,280,4,319,319,512,0,0.0,False,35,280,True,244,280,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q033,6e436632-8d73-58b8-a746-7cbc36ffe10f,13,False,NON_GOLD_CANDIDATE,35,333,4,372,372,512,0,0.0,False,35,333,True,295,333,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q033,c64751d6-21c8-5c09-87da-48f940293661,14,False,NON_GOLD_CANDIDATE,35,333,4,372,372,512,0,0.0,False,35,333,True,297,333,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q033,7deccc74-43c7-57e9-a025-7c777ca76e41,15,False,NON_GOLD_CANDIDATE,35,354,4,393,393,512,0,0.0,False,35,354,True,317,354,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q033,102b7fa7-9564-5e73-98e7-41fde776fa99,16,False,NON_GOLD_CANDIDATE,35,242,4,281,281,512,0,0.0,False,35,242,True,205,242,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q033,c16509f9-dd00-5e11-9acf-ecc8f08ad424,17,False,NON_GOLD_CANDIDATE,35,388,4,427,427,512,0,0.0,False,35,388,True,351,388,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q033,03c1ad0a-b53e-556e-a84e-489e1333b34f,18,False,NON_GOLD_CANDIDATE,35,299,4,338,338,512,0,0.0,False,35,299,True,264,299,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q033,daf8b285-37ac-5e07-a640-74fc9322fe21,19,False,NON_GOLD_CANDIDATE,35,227,4,266,266,512,0,0.0,False,35,227,True,186,227,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q033,52d2178b-fbd4-5b25-82b4-175c47809c44,20,False,NON_GOLD_CANDIDATE,35,213,4,252,252,512,0,0.0,False,35,213,True,178,213,KEYWORDS_FULLY_VISIBLE,<=256
S005_宁德时代_合规,S005,S005-Q035,732883c4-52c5-5873-9860-1dbf08bbbe86,1,False,NON_GOLD_CANDIDATE,21,201,4,226,226,512,0,0.0,False,21,201,True,163,201,KEYWORDS_FULLY_VISIBLE,<=256
S005_宁德时代_合规,S005,S005-Q035,c64751d6-21c8-5c09-87da-48f940293661,2,False,NON_GOLD_CANDIDATE,21,333,4,358,358,512,0,0.0,False,21,333,True,297,333,KEYWORDS_FULLY_VISIBLE,257-512
S005_宁德时代_合规,S005,S005-Q035,e0f6fcfc-3a3a-5dbe-8aa0-d690b2179326,3,False,NON_GOLD_CANDIDATE,21,342,4,367,367,512,0,0.0,False,21,342,True,304,342,KEYWORDS_FULLY_VISIBLE,257-512
